words_typed,intelligibility_rating,audio,condition,cutoff,content,trial_index,fullcond,suj_id,scores,TSRatios,cond_names,colors
there's quite a big,3,filter_Inf_0.2_2_46.wav,Anchor_Spectral_unIntelligible,0.2,It was quite a bit better I liked it,52,Anchor_Spectral_unIntelligible_0.2,7,5.555555555555555,44,S 0.2,limegreen
#,1,filter_Inf_0.5_frm01_s21.wav,Spectral,0.5,The tooth fairy forgot to come when Roger's tooth fell out,55,Spectral_0.5,7,0.0,0,S 0.5,darkgreen
the child by his big brother,3,filter_7_Inf_frm01_s20.wav,Temporal,7,The frightened child was gently subdued by his big brother,58,Temporal_7,7,10.344827586206897,65,T 7,royalblue
they decided to do it anyway,7,1_33.wav,Anchor_fullyIntelligible,0,They decided to do it anyway,61,Anchor_fullyIntelligible_0,7,21.428571428571427,100,Full,coral
call an ambulance for medical assistance,5,filter_6.5_Inf_frm01_s13.wav,Temporal,6.5,Call an ambulance for medical assistance,64,Temporal_6.5,7,15.0,100,T 6.5,cornflowerblue
charlie you take the weight of the tree,4,filter_7_Inf_frm01_s06.wav,Temporal,7,Charlie did you think to measure the tree,67,Temporal_7,7,9.75609756097561,68,T 7,royalblue
#,1,filter_Inf_0.4_frm01_s29.wav,Spectral,0.4,Brush fires are common in the dry underbrush of Nevada,70,Spectral_0.4,7,0.0,0,S 0.4,forestgreen
stop civil,2,filter_6.5_Inf_frm01_s02.wav,Temporal,6.5,Stop each car if it's little,73,Temporal_6.5,7,3.571428571428571,47,T 6.5,cornflowerblue
a boring novel is a superb sleeping pill,6,filter_7_Inf_frm01_s12.wav,Temporal,7,A boring novel is a superb sleeping pill,76,Temporal_7,7,17.5,100,T 7,royalblue
the easy going relaxed throughout the voyage,5,filter_6.5_Inf_frm01_s28.wav,Temporal,6.5,The easygoing zoologist relaxed throughout the voyage,79,Temporal_6.5,7,7.547169811320755,89,T 6.5,cornflowerblue
ability to work without supervision is note-worthy,6,filter_Inf_0.5_frm01_s22.wav,Spectral,0.5,Alice's ability to work without supervision is noteworthy,82,Spectral_0.5,7,10.526315789473683,80,S 0.5,darkgreen
and that was not right,7,2_54.wav,Anchor_fullyIntelligible,0,And that was not right,85,Anchor_fullyIntelligible_0,7,22.727272727272727,100,Full,coral
up ahead,2,filter_6.5_Inf_frm01_s03.wav,Temporal,6.5,Play in the street up ahead,88,Temporal_6.5,7,7.4074074074074066,46,T 6.5,cornflowerblue
work while the window was open,3,filter_Inf_0.2_2_22.wav,Anchor_Spectral_unIntelligible,0.2,It seems like we would be wiser to act while the window is open,91,Anchor_Spectral_unIntelligible_0.2,7,6.349206349206349,56,S 0.2,limegreen
who,1,filter_2_Inf_1_74.wav,Anchor_Temporal_unIntelligible,2,Everyone's an influencer shes says,94,Anchor_Temporal_unIntelligible_2,7,0.0,5,T 2,lightsteelblue
for hours,1,filter_Inf_0.4_frm01_s19.wav,Spectral,0.4,Cory and Trish played tag with beach balls for hours,97,Spectral_0.4,7,3.8461538461538463,30,S 0.4,forestgreen
don't ask me to carry way back,3,filter_Inf_0.4_frm01_s11.wav,Spectral,0.4,Don't ask me to carry an oily rag like that,100,Spectral_0.4,7,11.627906976744185,60,S 0.4,forestgreen
if this wheel caught speeding,3,filter_Inf_0.4_frm01_s04.wav,Spectral,0.4,A fifth wheel caught speeding,103,Spectral_0.4,7,10.344827586206897,83,S 0.4,forestgreen
the,1,filter_2_Inf_6_22.wav,Anchor_Temporal_unIntelligible,2,Another bites the dust,106,Anchor_Temporal_unIntelligible_2,7,4.545454545454546,24,T 2,lightsteelblue
military personnel are expected to invade orders,5,filter_Inf_0.5_frm01_s25.wav,Spectral,0.5,Military personnel are expected to obey government orders,109,Spectral_0.5,7,10.526315789473683,84,S 0.5,darkgreen
laugh dance and sing if fortune spells upon you,6,filter_Inf_0.5_frm01_s26.wav,Spectral,0.5,Laugh dance and sing if fortune smiles upon you,112,Spectral_0.5,7,17.02127659574468,94,S 0.5,darkgreen
#,1,filter_2_Inf_1_1.wav,Anchor_Temporal_unIntelligible,2,"she called her brother, Randy",115,Anchor_Temporal_unIntelligible_2,7,0.0,0,T 2,lightsteelblue
special task forces rescue workers from kidnappers,6,filter_7_Inf_frm01_s23.wav,Temporal,7,Special task forces rescue hostages from kidnappers,118,Temporal_7,7,11.76470588235294,83,T 7,royalblue
the fridge began to leak frantically on the surface of the small lake,5,filter_Inf_0.5_frm01_s27.wav,Spectral,0.5,The fish began to leap frantically on the surface of the small lake,121,Spectral_0.5,7,13.432835820895523,90,S 0.5,darkgreen
how much will it cost to do any necessary ,4,filter_Inf_0.4_frm01_s30.wav,Spectral,0.4,How much will it cost to do any necessary modernizing and redecorating,124,Spectral_0.4,7,12.857142857142856,74,S 0.4,forestgreen
I didn't know what to think of this fearsome woman,7,6_17.wav,Anchor_fullyIntelligible,0,I didn't know what to think of this fearsome woman,127,Anchor_fullyIntelligible_0,7,20.0,100,Full,coral
entirely coensided with the,3,filter_Inf_0.4_frm01_s15.wav,Spectral,0.4,Each untimely income loss coincided with the breakdown of a heating system part,130,Spectral_0.4,7,2.5316455696202533,43,S 0.4,forestgreen
"if was tomorrow, have a reason to at two",4,filter_7_Inf_frm01_s24.wav,Temporal,7,If Carol comes tomorrow have her arrange for a meeting at two,133,Temporal_7,7,8.19672131147541,56,T 7,royalblue
very few judges,3,filter_6.5_Inf_frm01_s08.wav,Temporal,6.5,Joe books very few judges,136,Temporal_6.5,7,12.0,75,T 6.5,cornflowerblue
children decorate their classroom for all holidays,5,filter_7_Inf_frm01_s18.wav,Temporal,7,Kindergarten children decorate their classrooms for all holidays,139,Temporal_7,7,9.375,88,T 7,royalblue
we help eachother,2,filter_Inf_0.2_1_37.wav,Anchor_Spectral_unIntelligible,0.2,We were a team and we helped each other,142,Anchor_Spectral_unIntelligible_0.2,7,2.564102564102564,50,S 0.2,limegreen
she had dark greasy wash all year,2,filter_Inf_0.5_frm01_s10.wav,Spectral,0.5,She had your dark suit in greasy wash water all year,145,Spectral_0.5,7,13.461538461538462,78,S 0.5,darkgreen
"\Everyone's an influencer,\ she says.",7,1_74.wav,Anchor_fullyIntelligible,0,Everyone's an influencer shes says,4,Anchor_fullyIntelligible_0,8,2.941176470588235,99,Full,coral
action,2,filter_Inf_0.4_frm01_s17.wav,Spectral,0.4,The sermon emphasized the need for afirmative action,7,Spectral_0.4,8,1.9230769230769231,21,S 0.4,forestgreen
If love is something you cherish,7,6_23.wav,Anchor_fullyIntelligible,0,If love is something you cherish,10,Anchor_fullyIntelligible_0,8,18.75,100,Full,coral
Zoey...tree,2,filter_6.5_Inf_frm01_s06.wav,Temporal,6.5,Charlie did you think to measure the tree,13,Temporal_6.5,8,0.0,28,T 6.5,cornflowerblue
...such a huge purchase,3,filter_Inf_0.4_frm01_s16.wav,Spectral,0.4,Jeff thought you argued in favor of a centrifuge purchase,16,Spectral_0.4,8,3.508771929824561,44,S 0.4,forestgreen
#,1,filter_Inf_0.2_1_37.wav,Anchor_Spectral_unIntelligible,0.2,We were a team and we helped each other,19,Anchor_Spectral_unIntelligible_0.2,8,0.0,0,S 0.2,limegreen
...sleeping pill,2,filter_Inf_0.5_frm01_s12.wav,Spectral,0.5,A boring novel is a superb sleeping pill,22,Spectral_0.5,8,2.5,49,S 0.5,darkgreen
The same shelter can be built...above ground level,4,filter_7_Inf_frm01_s33.wav,Temporal,7,The same shelter could be built into an embankment or below ground level,25,Temporal_7,8,8.333333333333332,77,T 7,royalblue
carry...like that ,2,filter_Inf_0.4_frm01_s11.wav,Spectral,0.4,Don't ask me to carry an oily rag like that,28,Spectral_0.4,8,2.3255813953488373,52,S 0.4,forestgreen
I wouldn't say I'm counting on it but it could happen,7,2_33.wav,Anchor_fullyIntelligible,0,I wouldn't say I'm counting on it but it could happen,31,Anchor_fullyIntelligible_0,8,18.867924528301888,100,Full,coral
#,1,filter_2_Inf_2_53.wav,Anchor_Temporal_unIntelligible,2,I may need to do something like that,34,Anchor_Temporal_unIntelligible_2,8,0.0,0,T 2,lightsteelblue
It's been about two years since David kept shot guns,6,filter_Inf_0.5_frm01_s05.wav,Spectral,0.5,It's been about two years since Davey kept shotguns,37,Spectral_0.5,8,13.725490196078432,87,S 0.5,darkgreen
Is a relaxed home atmosphere enough to outgrow these traits?,5,filter_Inf_0.5_frm01_s32.wav,Spectral,0.5,Is a relaxed home atmosphere enough to help her outgrow these traits,40,Spectral_0.5,8,13.23529411764706,93,S 0.5,darkgreen
...beach ball for hours,4,filter_Inf_0.4_frm01_s19.wav,Spectral,0.4,Cory and Trish played tag with beach balls for hours,43,Spectral_0.4,8,3.8461538461538463,56,S 0.4,forestgreen
#,1,filter_2_Inf_1_34.wav,Anchor_Temporal_unIntelligible,2,They played anywhere they could draw a crowd,46,Anchor_Temporal_unIntelligible_2,8,0.0,0,T 2,lightsteelblue
no,2,filter_7_Inf_frm01_s22.wav,Temporal,7,Alice's ability to work without supervision is noteworthy,49,Temporal_7,8,0.0,7,T 7,royalblue
...caught speeding,2,filter_Inf_0.4_frm01_s04.wav,Spectral,0.4,A fifth wheel caught speeding,52,Spectral_0.4,8,3.4482758620689653,68,S 0.4,forestgreen
...ahead,2,filter_6.5_Inf_frm01_s03.wav,Temporal,6.5,Play in the street up ahead,55,Temporal_6.5,8,0.0,31,T 6.5,cornflowerblue
#,2,filter_6.5_Inf_frm01_s09.wav,Temporal,6.5,Here I was in Miami and Illinois,58,Temporal_6.5,8,0.0,0,T 6.5,cornflowerblue
It seems like we'd be wise to act while the window was open,7,2_22.wav,Anchor_fullyIntelligible,0,It seems like we would be wiser to act while the window is open,61,Anchor_fullyIntelligible_0,8,15.873015873015872,89,Full,coral
...relaxed throughout the voyage,3,filter_Inf_0.5_frm01_s28.wav,Spectral,0.5,The easygoing zoologist relaxed throughout the voyage,64,Spectral_0.5,8,5.660377358490567,71,S 0.5,darkgreen
special forces rescue kidnappers from...,5,filter_7_Inf_frm01_s23.wav,Temporal,7,Special task forces rescue hostages from kidnappers,67,Temporal_7,8,7.8431372549019605,84,T 7,royalblue
...judges,2,filter_Inf_0.5_frm01_s08.wav,Spectral,0.5,Joe books very few judges,70,Spectral_0.5,8,0.0,39,S 0.5,darkgreen
#,1,filter_Inf_0.2_6_22.wav,Anchor_Spectral_unIntelligible,0.2,Another bites the dust,73,Anchor_Spectral_unIntelligible_0.2,8,0.0,0,S 0.2,limegreen
#,1,filter_2_Inf_1_33.wav,Anchor_Temporal_unIntelligible,2,They decided to do it anyway,76,Anchor_Temporal_unIntelligible_2,8,0.0,0,T 2,lightsteelblue
stop each car at this level,3,filter_6.5_Inf_frm01_s02.wav,Temporal,6.5,Stop each car if it's little,79,Temporal_6.5,8,10.714285714285714,58,T 6.5,cornflowerblue
...quicker escape,3,filter_6.5_Inf_frm01_s07.wav,Temporal,6.5,Tina got cued to make a quicker escape,82,Temporal_6.5,8,2.631578947368421,54,T 6.5,cornflowerblue
...physical appearance,2,filter_Inf_0.4_frm01_s31.wav,Spectral,0.4,Was she just naturally sloppy about everything but her physical appearance,85,Spectral_0.4,8,1.3513513513513513,41,S 0.4,forestgreen
...are common with...,2,filter_6.5_Inf_frm01_s29.wav,Temporal,6.5,Brush fires are common in the dry underbrush of Nevada,88,Temporal_6.5,8,1.8518518518518516,41,T 6.5,cornflowerblue
#,1,filter_2_Inf_1_73.wav,Anchor_Temporal_unIntelligible,2,This is the right thing to do,91,Anchor_Temporal_unIntelligible_2,8,0.0,0,T 2,lightsteelblue
#,2,filter_Inf_0.2_6_41.wav,Anchor_Spectral_unIntelligible,0.2,I hope I'm not beeing reductive,94,Anchor_Spectral_unIntelligible_0.2,8,0.0,0,S 0.2,limegreen
Call an ambulance and wait for assisstance,5,filter_6.5_Inf_frm01_s13.wav,Temporal,6.5,Call an ambulance for medical assistance,97,Temporal_6.5,8,10.0,83,T 6.5,cornflowerblue
each...system cart,3,filter_Inf_0.5_frm01_s15.wav,Spectral,0.5,Each untimely income loss coincided with the breakdown of a heating system part,100,Spectral_0.5,8,0.0,29,S 0.5,darkgreen
"It doesn't matter who wins, why do we keep score?",5,filter_7_Inf_frm01_s01.wav,Temporal,7,If it doesn't matter who wins why do we keep score,103,Temporal_7,8,16.0,97,T 7,royalblue
And that was not right,7,2_54.wav,Anchor_fullyIntelligible,0,And that was not right,106,Anchor_fullyIntelligible_0,8,22.727272727272727,100,Full,coral
...and redecorating,3,filter_7_Inf_frm01_s30.wav,Temporal,7,How much will it cost to do any necessary modernizing and redecorating,109,Temporal_7,8,1.4285714285714286,37,T 7,royalblue
#,1,filter_Inf_0.2_2_46.wav,Anchor_Spectral_unIntelligible,0.2,It was quite a bit better I liked it,112,Anchor_Spectral_unIntelligible_0.2,8,0.0,0,S 0.2,limegreen
...in front of me on the surface of the small lake,4,filter_Inf_0.4_frm01_s27.wav,Spectral,0.4,The fish began to leap frantically on the surface of the small lake,115,Spectral_0.4,8,8.955223880597014,70,S 0.4,forestgreen
military personnel are expected to obey ... orders,5,filter_Inf_0.4_frm01_s25.wav,Spectral,0.4,Military personnel are expected to obey government orders,118,Spectral_0.4,8,12.280701754385964,89,S 0.4,forestgreen
she had a...suit...all year,4,filter_Inf_0.5_frm01_s10.wav,Spectral,0.5,She had your dark suit in greasy wash water all year,121,Spectral_0.5,8,5.769230769230769,56,S 0.5,darkgreen
"love, dance and sing if fortune falls upon you ",4,filter_7_Inf_frm01_s26.wav,Temporal,7,Laugh dance and sing if fortune smiles upon you,124,Temporal_7,8,14.893617021276595,78,T 7,royalblue
"if...tomorrow, have a meeting at 2 ",5,filter_6.5_Inf_frm01_s24.wav,Temporal,6.5,If Carol comes tomorrow have her arrange for a meeting at two,127,Temporal_6.5,8,6.557377049180328,65,T 6.5,cornflowerblue
childhood...by his big brother,4,filter_7_Inf_frm01_s20.wav,Temporal,7,The frightened child was gently subdued by his big brother,130,Temporal_7,8,5.172413793103448,60,T 7,royalblue
The same will happen in other countries,7,2_38.wav,Anchor_fullyIntelligible,0,The same will happen in other countries,133,Anchor_fullyIntelligible_0,8,17.94871794871795,100,Full,coral
the tooth fairy forgot to come when Roger's tooth fell out,5,filter_Inf_0.5_frm01_s21.wav,Spectral,0.5,The tooth fairy forgot to come when Roger's tooth fell out,136,Spectral_0.5,8,17.24137931034483,100,S 0.5,darkgreen
That's the ultimate awesome thing ,7,2_6.wav,Anchor_fullyIntelligible,0,That's the ultimate awesome thing,139,Anchor_fullyIntelligible_0,8,15.151515151515152,100,Full,coral
I didn't know what to think of this fearsome woman,7,6_17.wav,Anchor_fullyIntelligible,0,I didn't know what to think of this fearsome woman,142,Anchor_fullyIntelligible_0,8,20.0,100,Full,coral
We saw eight tiny icicles below our roof,5,filter_7_Inf_frm01_s14.wav,Temporal,7,We saw eight tiny icicles below our roof,145,Temporal_7,8,20.0,100,T 7,royalblue
"\Everyone's an influencer,\ she says.",7,1_74.wav,Anchor_fullyIntelligible,0,Everyone's an influencer shes says,4,Anchor_fullyIntelligible_0,9,2.941176470588235,99,Full,coral
action,2,filter_Inf_0.4_frm01_s17.wav,Spectral,0.4,The sermon emphasized the need for afirmative action,7,Spectral_0.4,9,1.9230769230769231,21,S 0.4,forestgreen
If love is something you cherish,7,6_23.wav,Anchor_fullyIntelligible,0,If love is something you cherish,10,Anchor_fullyIntelligible_0,9,18.75,100,Full,coral
Zoey...tree,2,filter_6.5_Inf_frm01_s06.wav,Temporal,6.5,Charlie did you think to measure the tree,13,Temporal_6.5,9,0.0,28,T 6.5,cornflowerblue
...such a huge purchase,3,filter_Inf_0.4_frm01_s16.wav,Spectral,0.4,Jeff thought you argued in favor of a centrifuge purchase,16,Spectral_0.4,9,3.508771929824561,44,S 0.4,forestgreen
#,1,filter_Inf_0.2_1_37.wav,Anchor_Spectral_unIntelligible,0.2,We were a team and we helped each other,19,Anchor_Spectral_unIntelligible_0.2,9,0.0,0,S 0.2,limegreen
...sleeping pill,2,filter_Inf_0.5_frm01_s12.wav,Spectral,0.5,A boring novel is a superb sleeping pill,22,Spectral_0.5,9,2.5,49,S 0.5,darkgreen
The same shelter can be built...above ground level,4,filter_7_Inf_frm01_s33.wav,Temporal,7,The same shelter could be built into an embankment or below ground level,25,Temporal_7,9,8.333333333333332,77,T 7,royalblue
carry...like that ,2,filter_Inf_0.4_frm01_s11.wav,Spectral,0.4,Don't ask me to carry an oily rag like that,28,Spectral_0.4,9,2.3255813953488373,52,S 0.4,forestgreen
I wouldn't say I'm counting on it but it could happen,7,2_33.wav,Anchor_fullyIntelligible,0,I wouldn't say I'm counting on it but it could happen,31,Anchor_fullyIntelligible_0,9,18.867924528301888,100,Full,coral
#,1,filter_2_Inf_2_53.wav,Anchor_Temporal_unIntelligible,2,I may need to do something like that,34,Anchor_Temporal_unIntelligible_2,9,0.0,0,T 2,lightsteelblue
It's been about two years since David kept shot guns,6,filter_Inf_0.5_frm01_s05.wav,Spectral,0.5,It's been about two years since Davey kept shotguns,37,Spectral_0.5,9,13.725490196078432,87,S 0.5,darkgreen
Is a relaxed home atmosphere enough to outgrow these traits?,5,filter_Inf_0.5_frm01_s32.wav,Spectral,0.5,Is a relaxed home atmosphere enough to help her outgrow these traits,40,Spectral_0.5,9,13.23529411764706,93,S 0.5,darkgreen
...beach ball for hours,4,filter_Inf_0.4_frm01_s19.wav,Spectral,0.4,Cory and Trish played tag with beach balls for hours,43,Spectral_0.4,9,3.8461538461538463,56,S 0.4,forestgreen
#,1,filter_2_Inf_1_34.wav,Anchor_Temporal_unIntelligible,2,They played anywhere they could draw a crowd,46,Anchor_Temporal_unIntelligible_2,9,0.0,0,T 2,lightsteelblue
no,2,filter_7_Inf_frm01_s22.wav,Temporal,7,Alice's ability to work without supervision is noteworthy,49,Temporal_7,9,0.0,7,T 7,royalblue
...caught speeding,2,filter_Inf_0.4_frm01_s04.wav,Spectral,0.4,A fifth wheel caught speeding,52,Spectral_0.4,9,3.4482758620689653,68,S 0.4,forestgreen
...ahead,2,filter_6.5_Inf_frm01_s03.wav,Temporal,6.5,Play in the street up ahead,55,Temporal_6.5,9,0.0,31,T 6.5,cornflowerblue
#,2,filter_6.5_Inf_frm01_s09.wav,Temporal,6.5,Here I was in Miami and Illinois,58,Temporal_6.5,9,0.0,0,T 6.5,cornflowerblue
It seems like we'd be wise to act while the window was open,7,2_22.wav,Anchor_fullyIntelligible,0,It seems like we would be wiser to act while the window is open,61,Anchor_fullyIntelligible_0,9,15.873015873015872,89,Full,coral
...relaxed throughout the voyage,3,filter_Inf_0.5_frm01_s28.wav,Spectral,0.5,The easygoing zoologist relaxed throughout the voyage,64,Spectral_0.5,9,5.660377358490567,71,S 0.5,darkgreen
special forces rescue kidnappers from...,5,filter_7_Inf_frm01_s23.wav,Temporal,7,Special task forces rescue hostages from kidnappers,67,Temporal_7,9,7.8431372549019605,84,T 7,royalblue
...judges,2,filter_Inf_0.5_frm01_s08.wav,Spectral,0.5,Joe books very few judges,70,Spectral_0.5,9,0.0,39,S 0.5,darkgreen
#,1,filter_Inf_0.2_6_22.wav,Anchor_Spectral_unIntelligible,0.2,Another bites the dust,73,Anchor_Spectral_unIntelligible_0.2,9,0.0,0,S 0.2,limegreen
#,1,filter_2_Inf_1_33.wav,Anchor_Temporal_unIntelligible,2,They decided to do it anyway,76,Anchor_Temporal_unIntelligible_2,9,0.0,0,T 2,lightsteelblue
stop each car at this level,3,filter_6.5_Inf_frm01_s02.wav,Temporal,6.5,Stop each car if it's little,79,Temporal_6.5,9,10.714285714285714,58,T 6.5,cornflowerblue
...quicker escape,3,filter_6.5_Inf_frm01_s07.wav,Temporal,6.5,Tina got cued to make a quicker escape,82,Temporal_6.5,9,2.631578947368421,54,T 6.5,cornflowerblue
...physical appearance,2,filter_Inf_0.4_frm01_s31.wav,Spectral,0.4,Was she just naturally sloppy about everything but her physical appearance,85,Spectral_0.4,9,1.3513513513513513,41,S 0.4,forestgreen
...are common with...,2,filter_6.5_Inf_frm01_s29.wav,Temporal,6.5,Brush fires are common in the dry underbrush of Nevada,88,Temporal_6.5,9,1.8518518518518516,41,T 6.5,cornflowerblue
#,1,filter_2_Inf_1_73.wav,Anchor_Temporal_unIntelligible,2,This is the right thing to do,91,Anchor_Temporal_unIntelligible_2,9,0.0,0,T 2,lightsteelblue
#,2,filter_Inf_0.2_6_41.wav,Anchor_Spectral_unIntelligible,0.2,I hope I'm not beeing reductive,94,Anchor_Spectral_unIntelligible_0.2,9,0.0,0,S 0.2,limegreen
Call an ambulance and wait for assisstance,5,filter_6.5_Inf_frm01_s13.wav,Temporal,6.5,Call an ambulance for medical assistance,97,Temporal_6.5,9,10.0,83,T 6.5,cornflowerblue
each...system cart,3,filter_Inf_0.5_frm01_s15.wav,Spectral,0.5,Each untimely income loss coincided with the breakdown of a heating system part,100,Spectral_0.5,9,0.0,29,S 0.5,darkgreen
"It doesn't matter who wins, why do we keep score?",5,filter_7_Inf_frm01_s01.wav,Temporal,7,If it doesn't matter who wins why do we keep score,103,Temporal_7,9,16.0,97,T 7,royalblue
And that was not right,7,2_54.wav,Anchor_fullyIntelligible,0,And that was not right,106,Anchor_fullyIntelligible_0,9,22.727272727272727,100,Full,coral
...and redecorating,3,filter_7_Inf_frm01_s30.wav,Temporal,7,How much will it cost to do any necessary modernizing and redecorating,109,Temporal_7,9,1.4285714285714286,37,T 7,royalblue
#,1,filter_Inf_0.2_2_46.wav,Anchor_Spectral_unIntelligible,0.2,It was quite a bit better I liked it,112,Anchor_Spectral_unIntelligible_0.2,9,0.0,0,S 0.2,limegreen
...in front of me on the surface of the small lake,4,filter_Inf_0.4_frm01_s27.wav,Spectral,0.4,The fish began to leap frantically on the surface of the small lake,115,Spectral_0.4,9,8.955223880597014,70,S 0.4,forestgreen
military personnel are expected to obey ... orders,5,filter_Inf_0.4_frm01_s25.wav,Spectral,0.4,Military personnel are expected to obey government orders,118,Spectral_0.4,9,12.280701754385964,89,S 0.4,forestgreen
she had a...suit...all year,4,filter_Inf_0.5_frm01_s10.wav,Spectral,0.5,She had your dark suit in greasy wash water all year,121,Spectral_0.5,9,5.769230769230769,56,S 0.5,darkgreen
"love, dance and sing if fortune falls upon you ",4,filter_7_Inf_frm01_s26.wav,Temporal,7,Laugh dance and sing if fortune smiles upon you,124,Temporal_7,9,14.893617021276595,78,T 7,royalblue
"if...tomorrow, have a meeting at 2 ",5,filter_6.5_Inf_frm01_s24.wav,Temporal,6.5,If Carol comes tomorrow have her arrange for a meeting at two,127,Temporal_6.5,9,6.557377049180328,65,T 6.5,cornflowerblue
childhood...by his big brother,4,filter_7_Inf_frm01_s20.wav,Temporal,7,The frightened child was gently subdued by his big brother,130,Temporal_7,9,5.172413793103448,60,T 7,royalblue
The same will happen in other countries,7,2_38.wav,Anchor_fullyIntelligible,0,The same will happen in other countries,133,Anchor_fullyIntelligible_0,9,17.94871794871795,100,Full,coral
the tooth fairy forgot to come when Roger's tooth fell out,5,filter_Inf_0.5_frm01_s21.wav,Spectral,0.5,The tooth fairy forgot to come when Roger's tooth fell out,136,Spectral_0.5,9,17.24137931034483,100,S 0.5,darkgreen
That's the ultimate awesome thing ,7,2_6.wav,Anchor_fullyIntelligible,0,That's the ultimate awesome thing,139,Anchor_fullyIntelligible_0,9,15.151515151515152,100,Full,coral
I didn't know what to think of this fearsome woman,7,6_17.wav,Anchor_fullyIntelligible,0,I didn't know what to think of this fearsome woman,142,Anchor_fullyIntelligible_0,9,20.0,100,Full,coral
We saw eight tiny icicles below our roof,5,filter_7_Inf_frm01_s14.wav,Temporal,7,We saw eight tiny icicles below our roof,145,Temporal_7,9,20.0,100,T 7,royalblue
"\Everyone's an influencer,\ she says.",7,1_74.wav,Anchor_fullyIntelligible,0,Everyone's an influencer shes says,4,Anchor_fullyIntelligible_0,10,2.941176470588235,99,Full,coral
action,2,filter_Inf_0.4_frm01_s17.wav,Spectral,0.4,The sermon emphasized the need for afirmative action,7,Spectral_0.4,10,1.9230769230769231,21,S 0.4,forestgreen
If love is something you cherish,7,6_23.wav,Anchor_fullyIntelligible,0,If love is something you cherish,10,Anchor_fullyIntelligible_0,10,18.75,100,Full,coral
Zoey...tree,2,filter_6.5_Inf_frm01_s06.wav,Temporal,6.5,Charlie did you think to measure the tree,13,Temporal_6.5,10,0.0,28,T 6.5,cornflowerblue
...such a huge purchase,3,filter_Inf_0.4_frm01_s16.wav,Spectral,0.4,Jeff thought you argued in favor of a centrifuge purchase,16,Spectral_0.4,10,3.508771929824561,44,S 0.4,forestgreen
#,1,filter_Inf_0.2_1_37.wav,Anchor_Spectral_unIntelligible,0.2,We were a team and we helped each other,19,Anchor_Spectral_unIntelligible_0.2,10,0.0,0,S 0.2,limegreen
...sleeping pill,2,filter_Inf_0.5_frm01_s12.wav,Spectral,0.5,A boring novel is a superb sleeping pill,22,Spectral_0.5,10,2.5,49,S 0.5,darkgreen
The same shelter can be built...above ground level,4,filter_7_Inf_frm01_s33.wav,Temporal,7,The same shelter could be built into an embankment or below ground level,25,Temporal_7,10,8.333333333333332,77,T 7,royalblue
carry...like that ,2,filter_Inf_0.4_frm01_s11.wav,Spectral,0.4,Don't ask me to carry an oily rag like that,28,Spectral_0.4,10,2.3255813953488373,52,S 0.4,forestgreen
I wouldn't say I'm counting on it but it could happen,7,2_33.wav,Anchor_fullyIntelligible,0,I wouldn't say I'm counting on it but it could happen,31,Anchor_fullyIntelligible_0,10,18.867924528301888,100,Full,coral
#,1,filter_2_Inf_2_53.wav,Anchor_Temporal_unIntelligible,2,I may need to do something like that,34,Anchor_Temporal_unIntelligible_2,10,0.0,0,T 2,lightsteelblue
It's been about two years since David kept shot guns,6,filter_Inf_0.5_frm01_s05.wav,Spectral,0.5,It's been about two years since Davey kept shotguns,37,Spectral_0.5,10,13.725490196078432,87,S 0.5,darkgreen
Is a relaxed home atmosphere enough to outgrow these traits?,5,filter_Inf_0.5_frm01_s32.wav,Spectral,0.5,Is a relaxed home atmosphere enough to help her outgrow these traits,40,Spectral_0.5,10,13.23529411764706,93,S 0.5,darkgreen
...beach ball for hours,4,filter_Inf_0.4_frm01_s19.wav,Spectral,0.4,Cory and Trish played tag with beach balls for hours,43,Spectral_0.4,10,3.8461538461538463,56,S 0.4,forestgreen
#,1,filter_2_Inf_1_34.wav,Anchor_Temporal_unIntelligible,2,They played anywhere they could draw a crowd,46,Anchor_Temporal_unIntelligible_2,10,0.0,0,T 2,lightsteelblue
no,2,filter_7_Inf_frm01_s22.wav,Temporal,7,Alice's ability to work without supervision is noteworthy,49,Temporal_7,10,0.0,7,T 7,royalblue
...caught speeding,2,filter_Inf_0.4_frm01_s04.wav,Spectral,0.4,A fifth wheel caught speeding,52,Spectral_0.4,10,3.4482758620689653,68,S 0.4,forestgreen
...ahead,2,filter_6.5_Inf_frm01_s03.wav,Temporal,6.5,Play in the street up ahead,55,Temporal_6.5,10,0.0,31,T 6.5,cornflowerblue
#,2,filter_6.5_Inf_frm01_s09.wav,Temporal,6.5,Here I was in Miami and Illinois,58,Temporal_6.5,10,0.0,0,T 6.5,cornflowerblue
It seems like we'd be wise to act while the window was open,7,2_22.wav,Anchor_fullyIntelligible,0,It seems like we would be wiser to act while the window is open,61,Anchor_fullyIntelligible_0,10,15.873015873015872,89,Full,coral
...relaxed throughout the voyage,3,filter_Inf_0.5_frm01_s28.wav,Spectral,0.5,The easygoing zoologist relaxed throughout the voyage,64,Spectral_0.5,10,5.660377358490567,71,S 0.5,darkgreen
special forces rescue kidnappers from...,5,filter_7_Inf_frm01_s23.wav,Temporal,7,Special task forces rescue hostages from kidnappers,67,Temporal_7,10,7.8431372549019605,84,T 7,royalblue
...judges,2,filter_Inf_0.5_frm01_s08.wav,Spectral,0.5,Joe books very few judges,70,Spectral_0.5,10,0.0,39,S 0.5,darkgreen
